id,tag,value,copyCount,author
C13,舔狗日记,舔狗日记/今天打单子赚了56 给你转了52自己留了4块钱 我花两块买了两包泡面 用剩下的两块钱买了一瓶矿泉水 自己烧水泡面吃 而你用那52块钱想都没想的给你别的哥哥买了皮肤 我太开心了 因为你用上我的钱了 以后我要赚更多的钱给你,0,网络
C14,舔狗日记,舔狗日记/说不想你是假的，说爱你是真的，昨天他们骂我是你的舔狗，我不相信，因为我知道你肯定也是爱我的，你一定是在考验我对你的感情，只要我坚持下去你一定会被我的真诚所打动，！加油！不过我要批评你一下，昨晚你说去酒店跟人斗地主，我寻思两个人也玩不了呀，算了，不想了，毕竟打牌是赌博行为，不太好。,0,网络
C15,舔狗日记,舔狗日记/你说憧憬过以后的生活，可你也没有说，憧憬过离开我的生活,0,网络
C16,舔狗日记,舔狗日记/有没有想要王者荣耀白蛇青蛇皮肤的朋友 算是认识这么久的礼物吧 请直接私聊我 告诉我想要哪个看好的直接问我要 截止明天中午十二点 我将会抽出三位好友 并且公布出来是谁脸皮这么厚想白占我便宜,0,网络
C17,舔狗日记,舔狗日记/今天QQ空间被挡7个人，我猜其中一个有你，可是开通黄钻需要十块钱，这场爱情的豪注我玩不起。,0,网络
C18,舔狗日记,舔狗日记/我爱你们所有人 (⑉°з°)-♡我想和你们做爱 不是做一次的那种 而是做完又做 从天黑做到天亮在从天亮做到天黑 ,0,网络
C19,舔狗日记,舔狗日记/今天又下雨了，队长今天告诉我有领导来检查，让我在亭外给出入的车辆敬礼。我最讨厌下雨了，雨水打在脸上有点痛嗷。敬礼敬的手臂都酸了，队长说今天领导因为下雨不来了。我委屈，我想你。,0,网络
C20,舔狗日记,舔狗日记/下班了 买了草莓 按理来说应该你吃草莓尖尖 我吃你剩下的草莓屁股 就在刚才你冲过来拿我洗好的草莓吃 我一个反手掏把你的草莓打到了地上 还tm想吃草莓 今天老子连草莓叶子都不给你留,0,网络
C21,舔狗日记,舔狗日记/你跟他已经醒了吧？我今天捡垃圾挣了一百多 明天给你打过去 你快点休息吧 我明天叫你起床 给你点外卖买烤韭菜 给你点你最喜欢的抹茶星冰乐 晚上我会继续去摆地摊的 你不用担心我烦你 床只有那么大 睡不下三个 你要好好照顾好自己不要让他抢你被子 我永远爱你,0,网络
C22,舔狗日记,舔狗日记/你老是以为我有很大的鱼塘 聊不完的小哥哥 其实一整天我除了刷朋友圈 就是看着你的对话框发呆 什么时候 你也能对我这个小笨蛋心动一回,0,网络
C23,舔狗日记,舔狗日记/没有人总是一帆风顺的，其实你并不寂寞。看看你身边的朋友，不就是因为舔狗才混在一块儿的嘛。,0,网络
C24,舔狗日记,舔狗日记/昨晚发现你换了新头像，是一个女孩手好像拉着什么东西。我问了凉风，他说这是对情头，另一个是一条柴犬。犬=狗，而我是一条舔狗，四舍五入我们用了情头。果然，舔到最后应有尽有。 ​​​​,0,网络
C25,舔狗日记,舔狗日记/昨天你把我删了，我陷入了久久的沉思。我想这其中一定有什么含义，原来你是在欲擒故纵，嫌我不够爱你。无理取闹的你变得更加可爱了。我会坚守我对你的爱的，你放心好啦！么么哒！今天发工资了 发了1839，给你微信转了520 ，支付宝1314 ，还剩下5。 给你发了很多消息你没回，剩下5块我在小卖部买了你爱吃的老坛酸菜牛肉面，给你寄过去了。希望你保护好食欲，我去上班了，爱你～,0,网络
C26,舔狗日记,舔狗日记/今天卖鱼强跟我说我很恶心，让我不要骚扰你了。我听了很高兴，小说里的主角都像你这样，最开始表现的很厌恶，但最后总会被我的真心打动。你越讨厌我，以后就会越愧疚，越爱我。嘻嘻。,0,网络
C27,舔狗日记,舔狗日记/我发了条朋友圈 他去点赞了 我高兴的把他截屏并发给他 问他：你是不是有啥想对我说的 ，他下一秒 把点赞取消，告诉我 ，你看我没点赞 我也没看到,0,网络
C28,舔狗日记,舔狗日记/她昨天喊我别熬夜了，我心想，天呐，她居然也会关心我。原来熬夜真的有用，我下次一定还熬。,0,网络
C29,舔狗日记,舔狗日记/我打开了我的iPhone11 Pro Max全网通512G暗夜绿（12199元）看到没有人给我发消息，我只好打开网易云音乐，点击我的歌单，需要黑胶会员才能听的粤语残片（158元/年），带上Layla AION 入耳式24单元动铁发烧平衡HiFi耳机Layla升级版（49999元）开始发呆，在空荡荡的房间里（北京一环480平别墅）我差点没哭出声,0,网络
C30,舔狗日记,舔狗日记/我把看到的所有情话复制到你在的群里，你不耐烦地说“你是复读机吗好烦啊！”我沉默了。我不会说漂亮话，只能当一台复读机，但我的心是真的。,0,网络
C31,舔狗日记,舔狗日记/海上月是天上月，眼前人是心上人。 向来心是看客心，奈何人是剧中人。,0,网络
C32,舔狗日记,舔狗日记/特殊的日子，我给你写了一句我从来都不敢说的话，然后我发现你居然给我拉黑了！我跑到你加楼下，撞见你抱着一个小孩，这一切都不是真的，谁让今天是愚人节呢？我还是想睡你,0,网络
C33,舔狗日记,舔狗日记/啊哈哈哈哈哈，我有对象了，谁说舔狗没爱情，啦啦啦啦啦,0,网络
C34,舔狗日记,舔狗日记/今天女神叫我打游戏，我以为只叫了我，结果一看，是只差我一个，还有两个王者在带，傻逼看我不演死你,0,网络
C35,舔狗日记,舔狗日记/听说昨晚你们一起去开房了，怎么样？和他玩累了吧，我给你带了早餐哦。,0,网络
C36,舔狗日记,舔狗日记/啊哈哈哈哈哈，我有对象了，谁说舔狗没爱情，啦啦啦啦啦,0,网络
C37,舔狗日记,舔狗日记/今天早上找你出门，你说你累了想在家待着，但是晚上看到步数排行榜，我知道，你一定是偷偷跑出去玩了，10000多步，是去干嘛了呢？难道是健身？明天跟踪你看看吧！我要和你办一张一样的卡，用一样的东西～,0,网络
C38,舔狗日记,舔狗日记/昨天你把我删了 我看着红色感叹号陷入了久久的沉思 我想这其中一定有什么含义 红色红色 我明白了 红色代表热情 你对我很热情 你想和我结婚 我愿意,0,网络
C39,舔狗日记,舔狗日记/我想和你养火花，我怕别人看出来我喜欢你，就给好多人都发了早，不过发给你的字数最多呢。昨天你回了一个句号，今天你回了一个逗号，真是放在心上啊，两天发的内容都不一样呢。,0,网络
C40,舔狗日记,舔狗日记/你劝我别喝酒，像是关心我，却不知道，我喝酒的原因是你，你劝我别熬夜，像是关心我，却不知道，你就是我熬夜的原因。,0,网络
C41,舔狗日记,舔狗日记/你跟她打完游戏了吧，也不知道她有没有在游戏里凶你。如果你不高兴了一定要告诉我哦，我会一直陪伴你的。今天领导看我表现好，奖了我一百块钱奖金，我现在就给你打过去，给你买小乔的青蛇皮肤，别人有的你也会有。,0,网络
C42,舔狗日记,舔狗日记/你不知道我在洗澡时因为你发来的信息擦干手秒回的样子，你不知道我在很困的时候依然硬撑着和你说等你睡了我再睡的样子，你不知道我每天没事就抱着手机等你回消息的样子，你全都没见过，因为我没有做过,0,网络
C43,舔狗日记,舔狗日记/刚刚醒来，中午吃的伟哥现在药效还没过，看看床旁的富婆，满脸潮色，这种日子什么时间是个头。但是一看到朋友圈的保安一个月只有一千五，我这一次五千，忍就忍了。不说了，她的手抓过来了。 ​​​​,0,网络
C44,舔狗日记,舔狗日记/我身体很好抗得了米袋子 抗得了煤气罐 却扛不住想你,0,网络
C45,舔狗日记,舔狗日记/今天啊珍跟啊蓁去逛街了，并叫我不要跟上，你们应该是在考验我吧，于是我把那条街买了下来，你们回家后果然都亲了我一口，唉，我简直是太聪明了,0,网络
C46,舔狗日记,舔狗日记/刚刚我偷东西的时候被抓了，我本来想反抗，警察说了一句老实点别动，我立刻就放弃了抵抗，因为我记得你说过 你喜欢老实人。,0,网络
C47,舔狗日记,舔狗日记/今天你终于对我说晚安了，虽然你不在我身边，但是我知道，你要说的是wanan。嘻嘻，我就知道你还是爱我的，等我再努把力，我一定要把你留在我身边，不让你去夜店了。,0,网络
C48,舔狗日记,舔狗日记/宝宝 刚刚睡醒没看到你回我的消息 昨天睡觉梦到你换了情头 吓醒才意识过来是做梦 所以你为什么不回我的消息呢 这次不回我我下次要找什么理由再去找你呢 我委屈 我想你,0,网络
C49,舔狗日记,舔狗日记/如果我能少喜欢你一点，你会发现我是个特别好的人，有时候，爱会让人面目可憎。,0,网络
C50,舔狗日记,舔狗日记/天气很暖和 但是风有点大 在小区绿化区搬砖的时候眼睛不小心进了沙子 我委屈 我想你 想让你给我呼呼,0,网络
C51,舔狗日记,舔狗日记/今天，我们吵架了，因为你和别的男人玩暧昧，我说你是不是忘了我对你的好，你说我没想过你要不要，你说我给的太多了，你要不起。嘻嘻你早说嘛，干嘛要等到在一起两百多天才说呢,0,网络
C52,舔狗日记,舔狗日记/你跟她已经醒了吧？我今天捡垃圾挣了一百多 明天给你打过去 你快点休息吧 我明天叫你起床 给你点外卖买烟 给你点你最喜欢的奶茶 晚上我会继续去摆地摊的 你不用担心我烦你 床只有那么大 睡不下三个 你要好好照顾好自己不要让她抢你被子 我永远爱你,0,网络
C53,舔狗日记,舔狗日记/今天我又想你了宝宝。但是没有你的联系方式。我只能用我的第10086个QQ小号添加你。和我的第12345个微信加你。还有通过以前我在你家修马桶时偷偷安装的摄像头注视你。,0,网络
C54,舔狗日记,舔狗日记/今天表白被拒绝了，她对我说能不能脱下裤子撒泡尿照照自己，当我脱下裤子的时候，她咽了下口水，说我们可以试一下。,0,网络
C55,舔狗日记,"舔狗日记/你洗澡已经洗了三天了，
不知道你身体还好吗？一定是没看到我的微信消息，那我以后还是给你 发QQ消息吧！",0,网络
C56,舔狗日记,舔狗日记/午休时间 打开了网易云听歌《你曾是少年》。几年前的夏天好像还历历在目 傍晚的风 入夜的啤酒烧烤 好像离现在的生活越来越远。一切都好像还来得及又好像来不及 也一直没忘那句“当我和世界初相见 当我曾经是少年”。over。,0,网络
C57,舔狗日记,舔狗日记/今天在微博发现了好好笑的事情，想分享给你，可是当我发给你的时候迎接我的只有一个大大的红色感叹号，对啊，今天是你把我删了的第九十六天呀。真的太真实了吧，我翻看了一下我们的聊天记录，喜欢和爱你都没有给我说过，我知道我不好看还有斑但是我真的喜欢你啊，太心酸了。,0,网络
C58,舔狗日记,舔狗日记/今天没有巡逻 在小区里看漂亮的女孩子们戴着口罩去上班 向她们打招呼 她们却不理我 可能因为我只是个保安 保安亭没有暖气 值班一夜的我精疲力尽 只有想起你才会让我有一丝温暖 想做你的保安 保你一生平安,0,网络
C59,舔狗日记,舔狗日记/我对她说早安，她一直到10才回复我，我问她是不是有闹铃这么准时，她说不是，我就想啊，10是什么意思呢，原来是十全十美，完美爱情的意思,0,网络
C60,舔狗日记,舔狗日记/经常删说说和微博的原因是因为这一秒高傲冷漠的自己讨厌上一秒愚昧矫情的自己。,0,网络
C61,舔狗日记,舔狗日记/对女人强吻表白一般会有两种结果，一种是啪，一种是啪啪啪，于是我就表白了三次，也就成为了后一种！,0,网络
C62,舔狗日记,舔狗日记/你老是以为我有很大的鱼塘 聊不完的小哥哥 其实一整天我除了刷朋友圈 就是看着你的对话框发呆 什么时候 你也能对我这个小笨蛋心动一回,0,网络
C63,舔狗日记,舔狗日记/女神发朋友圈发了一款新手机，我立马用我捡瓶子赚来的钱买的手机下了订单，看见女神朋友圈发了一条，是哪个傻逼给我订的手机货到付款，我开心的笑了，女神为我发朋友圈了，我放下手中的空瓶，默默的发誓我要舔她一辈子,0,网络
C64,舔狗日记,舔狗日记/如果我能少喜欢你一点，你会发现我是个特别好的人，有时候，爱会让人面目可憎。,0,网络
C65,舔狗日记,舔狗日记/你说你想买口红，今天我去了叔叔的口罩厂做了一天的打包。拿到了两百块钱，加上我这几天省下的钱刚好能给你买一根小金条。即没有给我自己剩下一分钱，但你不用担心，因为厂里包吃包住。对了打包的时候，满脑子都是你，想着你哪天突然就接受我的橄榄枝了呢。而且今天我很棒呢，主管表扬我很能干，其实也有你的功劳啦，是你给了我无穷的力量。今天我比昨天多想你一点，比明天少想你一点。,0,网络
C66,舔狗日记,舔狗日记/你想我了吧？可以回我消息了吗？我买了万通筋骨贴 你运动一个晚上腰很疼吧？今晚早点回家 我炖了排骨汤 累了一个晚上吧 没事我永远在家等你,0,网络
C67,舔狗日记,舔狗日记/你好像成熟了，你学会隐忍，开始压抑自己对我的感情。这很好...可是我觉得自己被你忽略了...你好像看不见我。这不可能，对吗？,0,网络
C68,舔狗日记,舔狗日记/你的朋友圈不知道我的存在，你的空间不会放我的照片，你的心情不会为我而写，我就像你的一个隐形情人，但你却说爱我想我。,0,网络
C69,舔狗日记,舔狗日记/今天我高数课上睡觉了 梦里都是你 我想到你要离开我 吓醒了 还好是梦 那节高数课也没能睡下去,0,网络
C70,舔狗日记,舔狗日记/今天说早安，她温柔的回了一句傻B，我好开心，她肯定一直在关心我。不然怎么会说我是傻baby呢?,0,网络
C71,舔狗日记,舔狗日记/我的嘴真笨 总能把天聊死了！跟你找话题好难 何况我又这么喜欢你 连发个表情包都要挑拣半天呢 我最近开始期待夜晚了 其实我在说 今天我也很喜欢你 也想你了,0,网络
C72,舔狗日记,舔狗日记/今天早上去接你，发现有一个男人比我早一步，于是第二天，我更早一个小时，然后发现他还是早一步，于是那天晚上就开始在那蹲着，发现他好像住你家。,0,网络
C73,舔狗日记,舔狗日记/今天找你的时候你回了一句：“你咋不上天呢？”我思考了很久，原来，你是在邀请我一起去天国啊。,0,网络
C74,舔狗日记,"舔狗日记/今天的风儿也是喧嚣。我的头发被吹得任意飘舞  吓得我又把帽子压了压紧，忽然想到 这是我大惊小怪而已，我根本没有头发。
",0,网络
C75,舔狗日记,舔狗日记/经过两个多月疫情终于结束了，我给你发消息显示被拉黑了 你还是这么贴心，怕疫情通过网络传播给我，原来你一直在默默保护着我。,0,网络
C76,舔狗日记,舔狗日记/大概是那天他心情不好，朋友叫他去吹风，可是吹了很久还是不能想通，于是就有了这句“可是啊总有那风吹不散的认真”,0,网络
C77,舔狗日记,舔狗日记/我敬往事一杯酒，当初眼瞎爱过狗。再敬往事一杯酒，告别以前不回头。最后敬我一杯酒，再爱人渣我是狗。,0,网络
C78,舔狗日记,舔狗日记/“假如我又丑又穷又矮又笨，你还会爱我吗？”“别他妈假如了，你本来就又丑又穷又矮又笨。”,0,网络
C79,舔狗日记,舔狗日记/今天我对他说： 我想问一下 ， 爱奇艺会员， 你有吗？ 他没发现是我爱你的藏头诗，还叫我穷鬼，让我滚。我看不了青春有你，我的青春也没有你,0,网络
C80,舔狗日记,舔狗日记/打雷了 我担心你害怕打雷声 就一早跑到你家楼下 可能是心灵的呼唤使你打开了窗户 那一刻我感觉我是世界少最幸福的人 你打开窗户对我喊：惊雷 这通天修为天塌地陷紫晶锤 虽然我不知道是什么意思 我就当作你向我表白吧,0,网络
C81,舔狗日记,舔狗日记/所有抱怨社会不公和制度的人翻译过来只有一句话：请给我金钱，女人和社会地位。,0,网络
C82,舔狗日记,舔狗日记/今天早上去你家楼下喊你你没理我我趴在你家窗户上看到你和别的女孩子一起睡在床上，我担心你没盖被子感冒急忙跑去买了感冒药，你把我喊住我以为你要让我进屋没想到你却让我再带一盒避孕药。,0,网络
C83,舔狗日记,舔狗日记/有没有想要王者荣耀白蛇青蛇皮肤的朋友 算是认识这么久的礼物吧 请直接私聊我 告诉我想要哪个看好的直接问我要 截止明天中午十二点 我将会抽出三位好友 并且公布出来是谁脸皮这么厚想白占我便宜,0,网络
C84,舔狗日记,舔狗日记/第一次睡我，说我脚指甲颜色难看，第二次还是脚指甲难看，我都换了十多个颜色，你还说难看，我觉得你在说谎，我换个人问问去。,0,网络
C85,舔狗日记,舔狗日记/你已经十三个小时两分钟57秒没有回我消息了，一支晨光的水性笔可以把你的名字写两千四百三十五遍，这是我等你回消息时候发现的。,0,网络
C86,舔狗日记,舔狗日记/你和 她续房了对嘛 我要去工地搬砖了  今晚通宵有加班费 所以比平时多50块 记得明天早点回来 我会给你带早餐的 不打扰你了 我要上班了！记得回我信息,0,网络
C87,舔狗日记,舔狗日记/你说你情头是一个人用的 空间上锁是因为你不喜欢玩空间 情侣空间是和闺蜜开的 找你连麦时你说你在忙工作 每次聊天你都说在忙 你真是一个上进的好男孩 你真好 我好喜欢你,0,网络
C88,舔狗日记,"舔狗日记/你洗澡已经洗了三天了，
不知道你身体还好吗？一定是没看到我的微信消息，那我以后还是给你 发QQ消息吧！",0,网络
C89,舔狗日记,舔狗日记/今天下了暴雪，我买了暖手宝骑着自行车去找她，看见她坐在他的车里搓手，我迫不及待的敲玻璃，把暖手宝送给了她，她对我笑了笑。她笑的样子真美,0,网络
C90,舔狗日记,舔狗日记/想做一个温柔的人 电话不查 手机不看 行踪不问 谎言不拆 谈恋爱什么的顺其自然 好的没有原因 冷漠起来不留余地,0,网络
C91,舔狗日记,舔狗日记/中，恁真中，发消息嫩不回，真是冷酷嘞人，俺马上走，让恁看不到俺，骑上俺嘞洋车得，像俺这样嘞人，果然消失都中了。白佛了，保安俺也辞了，我能想到嫩喜多很，呵，毁灭吧，靠嫩娘。,0,网络
C92,舔狗日记,舔狗日记/今天在给业主登记时候因为我不认字耽误了两分钟，被队长给骂了。他扣了我一百块钱，给我了一本破烂的字典让我认字。今天我学会了写你的名字，等我学会100个字就可以给你写情书了！,0,网络
C93,舔狗日记,舔狗日记/我敬往事一杯酒，当初眼瞎爱过狗。再敬往事一杯酒，告别以前不回头。最后敬我一杯酒，再爱人渣我是狗。,0,网络
C94,舔狗日记,舔狗日记/今天别人骂我了，说舔狗不配写日记，其实这个不算最难受的，最难受的是“你觉得他很有趣，他的一卡车舔狗也觉得”，突然好想问你我是第几号，但我害怕问了你就把我删了 ​。,0,网络
C95,舔狗日记,"舔狗日记/看着你的照片，我有手冲了。
我不知道你是否感受得到，来自我体内的温热，我想和你心连心，水乳交融一般。",0,网络
C96,舔狗日记,舔狗日记/平时你回我信息都很慢，但是今天你居然每隔10分钟就会回我信息了，我感觉我们之间有更近了一点，于是决定更爱你一点点，你说你要和闺蜜去逛街了，我顺手转给你200，这是我这个月的生活费，不过还好，工地上的饭还不错，希望你玩的开心！,0,网络
C97,舔狗日记,舔狗日记/我不知道怎么跟你相处 你有游戏要打 有小说要看 有觉要睡 朋友喊了还要去 而我的生活只有想你想你想你 我怎么配得上跟你谈恋爱呢 我只是一个得不到爱情的小笨蛋罢了,0,网络
C102,舔狗日记,舔狗日记/我不想再做舔狗了，我决定去做鸭,0,网络
C103,舔狗日记,舔狗日记/兑了一个瑶 买了一个芈月 上星耀依旧是我不敢奢求的梦 逐梦的路上总会遇到一些不同的声音 但是不要介意 勇敢做自己 总会闯出一番自己的天地 奥力给 ,0,网络
C104,舔狗日记,舔狗日记/今天我起床起晚了，连忙看手机，看到了你对我还没有起床的担心，你说:“nmsl还不给 打钱吃早餐，我给你妈两面烤的焦黄就酱吃了”我很感动，立马打了两倍的早饭钱给他，心里不太舒服，觉得愧对于他，又多加一百“记得喝奶茶”我说到。,0,网络
C105,舔狗日记,舔狗日记/闺蜜总和我说别去找你了你会找到一个爱你的人 我听了她的话 立马给她拉黑了 她嫉妒别人也要有个度 你就是这样的一个人总是害羞于对我表露爱意 你的爱很特别 含蓄又沉重 满满的 你以后和别的女孩打游戏输了千万不要生气 生气很伤身体的 你可以骂我发泄 我会永远陪着你的 你也是我的傻宝宝,0,网络
C106,舔狗日记,舔狗日记/你说你情头是一个人用的 空间上锁是因为你不喜欢玩空间 情侣空间是和闺蜜开的 找你连麦时你说你在忙工作 每次聊天你都说在忙 你真是一个上进的好女孩 你真好 我好喜欢你,0,网络
C107,舔狗日记,舔狗日记/即使你不理我，我也还是找你，舍不得不找你，你今天对我爱答不理，明天我还来找你,0,网络
C108,舔狗日记,舔狗日记/我今天把她绑架了，用她最喜欢的绳子，绑了她最喜欢的形状，她的嘴被堵上了，但她仍然呻吟着，是很开心的意思吧？嘻嘻嘻，她开心就好了，我也很开心啊。,0,网络
C109,舔狗日记,"舔狗日记/舔狗反击日记  
今天下了好大的雨，出门居然碰到了你，我看你穿着单薄的衣服淋着雨，看了眼手中的棉衣，没想到你居然看到我了，我在你渴望的眼神中迅速裹上棉衣打伞走了，留下你一人在雨中瑟瑟发抖",0,网络
C110,舔狗日记,舔狗日记/下雨天，我帮你打着雨伞，这是我俩走的最近的一次，真希望这样的日子能多一些，爱你！,0,网络
C111,舔狗日记,舔狗日记/今天是第三次叫她出来玩了，她说想出去但是懒得去，我信了，可是她转身就在pyq找小哥哥出去做指甲。没事的，总有一天会轮到我的,0,网络
C112,舔狗日记,舔狗日记/今天我看到了你发的朋友圈说你已经没有前了只能天天吃馒头了。你总是去一家上面写着Dairy Queen的店去买吃的，后来我按照你的要求借了8000块给你买大馍。其中我用了裸贷还有再找了15份兼职。我更喜欢你了。,0,网络
C113,舔狗日记,舔狗日记/特殊的日子，我给你写了一句我从来都不敢说的话，然后我发现你居然给我拉黑了！我跑到你加楼下，撞见你抱着一个小孩，这一切都不是真的，谁让今天是愚人节呢？我还是想睡你,0,网络
C114,舔狗日记,舔狗日记/她的防晒霜会变色，有的时候眼睛上面是彩色的而且她的防晒霜还带闪粉。我们班34个男生的腿被她坐过，马上就可以轮到我了！我要好好攒钱给她买同款带闪粉的变色防晒霜！,0,网络
C115,舔狗日记,舔狗日记/今天我还是日常给你发早安午安问你吃了没，你想吃什么，你说了句sb，我特别开心你回我一个字以上的消息了，sb一定是随便的意思吧，我喜欢的人就是这样不挑食，我感觉她更完美了，今天我也在非常喜欢她,0,网络
C116,舔狗日记,"舔狗日记/你现在在干嘛？吃饭了嘛？想我了嘛？你已经5小时没理我了，我一直在等你。宝贝你知道吗，我刚下楼倒垃圾时看到门口保安写的日记，看到他说""他委屈他想她""的时候我笑了出来，哈哈哈他真的好像一条舔狗啊，还好我不是，嘿嘿嘿嘿嘿嘿！他真可怜。",0,网络
C117,舔狗日记,舔狗日记/今天找他们玩，他们拒绝了，说自己信号不好，等他信号好了，我一定头给他打爆,0,网络
C118,舔狗日记,舔狗日记/年轻人择偶时只看车子房子学历存款是非常不成熟的，有很多真正影响一生的重要事项往往被忽略，比如吃不吃香菜。,0,网络
C119,舔狗日记,舔狗日记/今天在你们家门口等了五个小时 你发朋友圈说想吃小笼包 我今早五点半起来就买好了 一直在门口等你来拿 东北的天气太冷了 我冻的直打哆嗦 心里想不能让你吃冷的 就把包子放在怀里揣了几个小时 直到中午十一点你才醒来开门 你说了声谢谢 就把包子取走了 关上了门 你可真好看啊 刚睡醒都那么美 我看呆了却忘了告诉你 其实我还买了豆浆,0,网络
C120,舔狗日记,舔狗日记/我爸说再敢写舔狗日记就打断我的腿 幸好不是胳膊 这样我还能继续和你打字聊天，就算连胳膊也打断了，我的心里也只会有你的位置,0,网络
C121,舔狗日记,舔狗日记/经常删说说和微博的原因是因为这一秒高傲冷漠的自己讨厌上一秒愚昧矫情的自己。,0,网络
C122,舔狗日记,舔狗日记/看到视频对面的你在运动，我很是心疼，你的身体那么羸弱 ，会受得住吗，我有听到男人的喘息声，你说那是你男闺蜜，我相信你，看着你的长发散乱，小嘴剧烈喘息，我很心疼,0,网络
C123,舔狗日记,"舔狗日记/今天
有个人给我介绍了一个对象
我拒绝了
开玩笑，我心里只有你一个，不可能有别人。
今天又是想你的一天。
",0,网络
C124,舔狗日记,舔狗日记/对不起，我接受不了网恋， 虚无缥缈的东西没办法给我带来安全感，猜忌和怀疑是深夜流泪的根源，我要稳稳的幸福，一伸手就能触碰的那种 ，但看到你这张照片我就知道：我能接受。,0,网络
C125,舔狗日记,舔狗日记/今早睡觉前一直幻想起床后能收到你的“早安”，醒后打开手机，聊天框一片空白，我按耐不住想你的心情，激动的打出一个“早”。你说我昼伏夜出，是猪。oh 猪是多么可爱的生物啊~你一定是在夸我吧。我愿意！我愿意做你的猪宝宝。,0,网络
C126,舔狗日记,"舔狗日记/我有一个喜欢的女孩子，但是她居然喜欢了另一个女孩子，我跟我家宝贝是闺蜜，但是就是看着我宝贝女朋友很不爽，宝贝，跟着我吧！
wjh，我爱你
哈哈哈友爱",0,网络
C127,舔狗日记,舔狗日记/我打开了我的iPhone11 Pro Max全网通512G暗夜绿（12199元）看到没有人给我发消息，我只好打开网易云音乐，点击我的歌单，需要黑胶会员才能听的粤语残片（158元/年），带上Layla AION 入耳式24单元动铁发烧平衡HiFi耳机Layla升级版（49999元）开始发呆，在空荡荡的房间里（北京一环480平别墅）我差点没哭出声,0,网络
C128,舔狗日记,舔狗日记/人去人来，只想一个你陪伴，每天等待，拌嘴和小脾气都是想引起你注意，时间一过你就会走，我不能沉迷，怪只能怪春天来了……,0,网络
C129,舔狗日记,舔狗日记/你没回我的消息，我发了一条仅你可见也没任何回应，我想你应该是在忙所以没时间理我，应该是我等的还不够久。,0,网络
C130,舔狗日记,"舔狗日记/微信特意给你设置了强提醒功能,明明知道你不会发消息给我.我懂你是爱我的,让我享受一个人的生活,今天我又更加爱贴心的你了.",0,网络
C131,舔狗日记,舔狗日记/今天去献血车献血，抽完之后工作人员说要验一下合不合格才能献。过了一会我问工作人员:“怎么样?验好了嘛?我是什么血型?”谁知道工作人员一下子单膝跪倒了地上轻声说到:“甜甜公主殿下，请跟我回城堡。”,0,网络
